name,type,Average,Variance,Std,Min,Max,Geometric_mean,Harmonic_mean
com.mediawoz.goweather,Malware,17.19922,2739.451258,52.33976747,2.74,500,9.064486887,7.78299165
com.mediawoz.goweather,Malware,14.63215,2533.632953,50.3352059,3.077,500,8.466527546,7.710189396
com.mediawoz.goweather,Malware,17.96224,2757.478719,52.51170079,2.701,500,9.430650661,7.891218297
com.mediawoz.goweather,Malware,12.18967,393.0569374,19.82566361,2.56,121.675,8.473590666,7.408988028
com.mediawoz.goweather,Malware,15.4243,2609.19796,51.08030893,2.928,500,8.862243134,7.960635783
com.mediawoz.goweather,Malware,14.96813,2604.24615,51.03181508,2.568,500,8.196489621,7.258333882
com.mediawoz.goweather,Malware,19.12093,3038.256308,55.12038015,2.926,500,9.581470803,8.041485704
com.mediawoz.goweather,Malware,17.14739,2758.327595,52.51978289,2.775,500,8.81033123,7.386195397
com.mediawoz.goweather,Malware,17.33412,2912.010933,53.96305155,2.7,500,9.113680089,7.97281954
com.mediawoz.goweather,Malware,14.97528,2600.144794,50.99161494,2.548,500,8.473645148,7.626969547
com.mediawoz.goweather,Malware,7.856383838,2.9765786,1.725276384,2.725,13.008,7.624359223,7.298723448
com.mediawoz.goweather,Malware,8.512242424,35.86180837,5.988472958,2.569,48.976,7.753690344,7.258250546
com.mediawoz.goweather,Malware,9.878717172,112.1529658,10.59022973,2.893,92.974,8.535442195,8.044082767
com.mediawoz.goweather,Malware,15.32269,2559.555317,50.59204796,3.067,500,9.027440158,8.135438713
com.mediawoz.goweather,Malware,20.1751,3148.539401,56.11184725,2.533,500,9.667237365,7.954685611
com.mediawoz.goweather,Malware,20.78821,1094.462767,33.08266566,2.687,172.404,11.13210367,8.388829633
com.mediawoz.goweather,Malware,11.82787,327.7921234,18.10503033,2.796,118.034,8.436974721,7.373019426
com.mediawoz.goweather,Malware,260.7787143,138067.8852,371.5748716,3.318,1643.831,47.5914829,13.7611478
com.mediawoz.goweather,Malware,20.41435,3184.680283,56.4329716,2.726,500,9.452641912,7.562154351
com.mediawoz.goweather,Malware,12.0463,401.5886096,20.03967589,2.623,118.08,8.625662656,7.747818481
com.mediawoz.goweather,Malware,10.73209,284.7614939,16.8748776,2.85,116.792,8.179681993,7.474703347
com.mediawoz.goweather,Malware,13.67338,702.4088864,26.50299769,2.727,201.424,8.721466701,7.581598748
com.mediawoz.goweather,Malware,20.9502,4989.118547,70.63369272,2.789,500,9.147577838,7.785810888
com.mediawoz.goweather,Malware,8.709242424,78.60298531,8.865832466,2.358,70.288,7.55430499,6.979916704
com.mediawoz.goweather,Malware,14.8937,2506.039986,50.06036342,3.803,500,9.151257406,8.458087679
com.mediawoz.goweather,Malware,14.41977,2511.949668,50.11935423,2.917,500,8.512815901,7.782870147
com.mediawoz.goweather,Malware,10.63481,281.7263235,16.78470505,2.573,120.411,8.115911429,7.381571793
com.mediawoz.goweather,Malware,23.7520396,5319.176875,72.93268729,2.886,500,9.765203595,7.972720556
com.mediawoz.goweather,Malware,7.740353535,0.907134087,0.95243587,3.685,10.901,7.673738799,7.591869294
com.mediawoz.goweather,Malware,8.490737374,34.59258781,5.881546379,2.832,60.304,7.807961566,7.391244059
com.mediawoz.goweather,Malware,11.38746,467.9200424,21.63145955,2.6,187.355,8.194053079,7.34773175
com.mediawoz.goweather,Malware,15.63543,2624.566217,51.23052037,2.559,500,8.581740869,7.468359816
com.mediawoz.goweather,Malware,18.15145,3019.615138,54.9510249,2.873,500,9.150586497,7.897762612
com.mediawoz.goweather,Malware,19.02074,2893.10062,53.78755079,2.531,500,9.678763928,7.994549089
com.mediawoz.goweather,Malware,11.5107,336.1001603,18.33303467,2.963,118.682,8.405259539,7.505708751
com.mediawoz.goweather,Malware,14.96662,2592.61786,50.91775584,2.562,500,8.525260079,7.706694748
com.mediawoz.goweather,Malware,15.08375,607.6274427,24.65010026,3.02,121.522,10.11506266,8.890299952
com.mediawoz.goweather,Malware,15.36346,2586.95583,50.8621257,3.01,500,8.73903236,7.846063844
com.mediawoz.goweather,Malware,17.04879,2735.698459,52.30390481,2.649,500,9.04487784,7.852499212
com.mediawoz.goweather,Malware,18.89487,3013.744626,54.89758306,2.238,500,9.725483799,8.197915856
com.mediawoz.goweather,Malware,13.8784,2511.375996,50.11363084,2.332,500,8.144802832,7.374611564
com.mediawoz.goweather,Malware,18.54214,2815.32665,53.05965181,2.79,500,9.872297235,8.271655366
com.mediawoz.goweather,Malware,7.855969697,1.724872514,1.31334402,2.931,16.388,7.739532852,7.58777312
com.mediawoz.goweather,Malware,11.0941,256.4096649,16.01279691,2.685,116.983,8.378078341,7.481458718
com.mediawoz.goweather,Malware,15.95769,2817.703965,53.08204936,3.212,500,8.767569654,7.941124872
com.mediawoz.goweather,Malware,14.03092,2509.327872,50.09319187,2.883,500,8.10493182,7.303212428
com.mediawoz.goweather,Malware,15.20173,2581.495051,50.80841515,2.563,500,8.537740981,7.559466282
com.sunwater.majiang1,Malware,14.96090855,2155.696501,46.42947879,2.004,500,8.846012021,7.847337472
com.sunwater.majiang1,Malware,13.63122555,1210.101516,34.78651342,1.995,500,8.761926964,7.53808863
com.sunwater.majiang1,Malware,15.96466071,2181.844844,46.71022205,2.795,500,9.599756676,8.570161082
com.sunwater.majiang1,Malware,16.72805754,2675.787577,51.72801539,2.383,500,9.1875533,8.037656223
com.sunwater.majiang1,Malware,15.19822266,1763.58635,41.99507531,2.282,500,9.149233399,7.987125529
com.sunwater.majiang1,Malware,12.95047211,1176.613821,34.30180492,2.061,500,8.865835573,7.920691074
com.sunwater.majiang1,Malware,29.76108661,5731.547256,75.70698288,2.522,500,11.84067163,8.892488455
com.sunwater.majiang1,Malware,15.66469246,2161.760298,46.49473409,2.44,500,9.454462668,8.448026504
com.sunwater.majiang1,Malware,14.28584294,2038.730291,45.15230107,2.182,500,9.10939103,8.319908566
com.sunwater.majiang1,Malware,16.48816865,2240.935883,47.3385243,2.355,500,9.664636269,8.556298197
com.sunwater.majiang1,Malware,21.52325,3167.78578,56.28308609,2.287,500,10.59518816,8.593331425
com.sunwater.majiang1,Malware,14.69112326,2075.713396,45.55999776,2.929,500,9.335713256,8.566132689
com.sunwater.majiang1,Malware,18.58787276,1990.644528,44.61663958,1.98,500,9.844516857,7.706137665
com.sunwater.majiang1,Malware,16.70167857,2659.674885,51.57203588,2.303,500,9.498838501,8.411208954
com.sunwater.majiang1,Malware,15.26411928,2174.23578,46.62870124,3.283,500,9.338760732,8.492212823
com.sunwater.majiang1,Malware,16.69440873,2613.299384,51.12043998,2.532,500,9.561908799,8.406546488
com.sunwater.majiang1,Malware,18.08721782,2737.361966,52.31980472,2.449,500,10.10604675,8.719825742
com.sunwater.majiang1,Malware,16.59908532,2294.179186,47.8975906,2.101,500,9.38602733,8.175065968
com.sunwater.majiang1,Malware,19.49692659,2784.899973,52.77215149,1.96,500,10.8301239,9.136300655
com.sunwater.majiang1,Malware,16.1797833,2232.241323,47.24660118,2.255,500,9.415782691,8.194176221
com.sunwater.majiang1,Malware,16.02369583,1828.38543,42.75962383,1.918,500,9.371557868,8.012257147
com.sunwater.majiang1,Malware,16.70757455,2258.599046,47.52472037,2.609,500,9.717206168,8.527425943
com.sunwater.majiang1,Malware,17.47358929,2752.700845,52.46618764,2.535,500,9.795566443,8.633507129
com.sunwater.majiang1,Malware,16.29712698,2196.375094,46.86550004,2.798,500,9.74846777,8.663511124
com.sunwater.majiang1,Malware,22.11230297,3508.971006,59.23656815,1.901,500,10.46070014,8.227929687
com.sunwater.majiang1,Malware,21.49157937,3044.035272,55.17277655,2.888,500,11.01168024,9.124117078
com.sunwater.majiang1,Malware,17.12957455,2359.856752,48.57835683,1.701,500,9.291431327,7.752597827
com.sunwater.majiang1,Malware,16.32532207,2222.515166,47.14355911,3.095,500,9.610709407,8.522238544
com.sunwater.majiang1,Malware,17.39232008,2780.730448,52.73263172,2.031,500,9.13444728,7.732713658
com.sunwater.majiang1,Malware,17.69412673,2825.314149,53.15368425,2.882,500,9.854942444,8.684513071
com.sunwater.majiang1,Malware,16.31555952,2595.094768,50.94207267,2.554,500,9.441709817,8.407841743
com.sunwater.majiang1,Malware,15.3396163,2141.04359,46.27141223,2.189,500,9.249002431,8.245901299
com.sunwater.majiang1,Malware,17.24268056,2722.455961,52.17715938,2.318,500,9.65892555,8.495149918
com.sunwater.majiang1,Malware,16.12485119,2267.694503,47.62031607,2.107,500,9.470982127,8.388421152
com.sunwater.majiang1,Malware,15.60413294,2169.933186,46.58254164,2.655,500,9.330349112,8.304079697
com.sunwater.majiang1,Malware,14.6704493,1703.70136,41.27591744,1.949,500,9.094134019,7.977133814
com.sunwater.majiang1,Malware,18.74548024,3684.969094,60.70394628,2.586,500,9.806458242,8.676932965
com.sunwater.majiang1,Malware,18.08100992,2815.600976,53.06223682,2.815,500,9.940132565,8.720888494
com.sunwater.majiang1,Malware,13.0706008,1147.663696,33.87718548,2.147,500,9.217465721,8.386085997
com.sunwater.majiang1,Malware,21.45808696,3868.93148,62.20073537,1.881,500,10.37099768,8.678057108
com.sunwater.majiang1,Malware,19.59149307,3298.0512,57.42866183,2.612,500,10.20468357,8.765971423
com.sunwater.majiang1,Malware,18.35314087,2392.299277,48.91113654,2.526,500,10.5570617,9.069470699
com.sunwater.majiang1,Malware,19.38397817,2852.856049,53.41213391,2.222,500,10.20379692,8.557961392
com.sunwater.majiang1,Malware,15.84345726,2264.737192,47.58925501,1.967,500,8.783902818,7.351385454
com.sunwater.majiang1,Malware,17.79427723,2728.537715,52.23540672,2.896,500,9.828535933,8.556627149
com.sunwater.majiang1,Malware,18.12895238,2788.192054,52.80333374,2.941,500,10.06983146,8.831556515
com.sunwater.majiang1,Malware,20.33477183,2895.192688,53.80699479,2.454,500,10.54429673,8.671627307
com.sunwater.majiang1,Malware,18.91280556,2972.209676,54.51797571,2.881,500,9.849273614,8.482616782
com.sunwater.majiang1,Malware,19.20938294,2793.536161,52.8539134,2.698,500,10.24185724,8.628673398
com.sunwater.majiang1,Malware,16.3285496,2652.148942,51.49901885,2.68,500,9.302330098,8.327788104
com.sunwater.majiang1,Malware,16.08855952,2185.343685,46.74765967,2.477,500,9.674921353,8.608706597
com.sunwater.majiang1,Malware,16.55750497,2240.814264,47.33723972,2.339,500,9.688505017,8.506794936
com.sunwater.majiang1,Malware,19.55632475,3282.803963,57.29575868,2.653,500,10.098022,8.577676795
com.sunwater.majiang1,Malware,16.6342167,2646.112427,51.44037739,1.976,500,9.243794203,8.040801383
com.sunwater.majiang1,Malware,17.26576389,2676.140833,51.73142983,2.786,500,9.690870308,8.543209099
com.sunwater.majiang1,Malware,25.47562055,4573.839589,67.63016774,2.445,500,11.50757043,9.20337517
com.sunwater.majiang1,Malware,19.14195635,2520.53883,50.20496818,2.349,500,10.35829144,8.735511853
com.sunwater.majiang1,Malware,19.50805545,3306.702732,57.50393667,2.599,500,10.16906992,8.810410173
com.sunwater.majiang1,Malware,16.5871131,2636.704522,51.34885123,2.217,500,9.248635756,8.0734985
com.sunwater.majiang1,Malware,17.79647619,2804.373041,52.95633146,1.8,500,9.489662249,8.045808751
com.sunwater.majiang1,Malware,14.46298012,1688.545931,41.09192051,2.738,500,9.511101132,8.696893659
com.sunwater.majiang1,Malware,16.95575794,2669.758355,51.66970442,2.911,500,9.541094356,8.448181956
com.sunwater.majiang1,Malware,12.31247904,1109.554284,33.30997274,2.354,500,8.933523082,8.294590885
com.sunwater.majiang1,Malware,13.3597485,1174.690852,34.27376332,1.893,500,8.907723913,7.84132407
com.sunwater.majiang1,Malware,15.14386653,1737.660591,41.68525628,1.916,500,9.426792671,8.332858953
com.sunwater.majiang1,Malware,15.82115905,2181.66147,46.70825912,2.793,500,9.494405835,8.467248596
com.sunwater.majiang1,Malware,17.40341468,2672.538106,51.69659666,2.53,500,9.750039468,8.490812917
com.sunwater.majiang1,Malware,16.20805556,2197.129526,46.87354826,2.928,500,9.860242608,8.844551111
com.sunwater.majiang1,Malware,16.96760714,2276.775889,47.71557281,2.261,500,9.642172812,8.345702819
com.sunwater.majiang1,Malware,15.42547714,2138.308577,46.24184876,2.755,500,9.421695983,8.47952405
com.sunwater.majiang1,Malware,15.13792445,2113.691076,45.97489615,2.088,500,9.156893034,8.13364485
com.sunwater.majiang1,Malware,16.53938492,2313.846846,48.10246196,2.505,500,9.719120422,8.668234877
com.sunwater.majiang1,Malware,66.18272832,36491.59798,191.0277414,2.04,1529.069,13.04986903,8.693106658
com.sunwater.majiang1,Malware,17.45534921,2667.873662,51.65146331,2.853,500,9.920907744,8.758303683
com.sunwater.majiang1,Malware,16.36987873,2233.877624,47.26391461,2.404,500,9.649753556,8.493112232
com.sunwater.majiang1,Malware,17.2264246,2700.183597,51.96329086,2.358,500,9.284664531,7.995544993
com.sunwater.majiang1,Malware,15.44416103,2137.095209,46.22872709,2.374,500,9.598886025,8.647487271
com.sunwater.majiang1,Malware,16.66480754,2345.342329,48.42873454,2.44,500,9.540635015,8.389368545
com.sunwater.majiang1,Malware,14.41212351,1655.557234,40.68853934,1.832,500,9.020128331,7.85251941
com.sunwater.majiang1,Malware,17.58193241,2332.292734,48.29381673,1.977,500,9.657445887,8.117357164
com.sunwater.majiang1,Malware,23.37240198,3896.467229,62.42168877,2.595,500,11.14262778,8.965053334
com.sunwater.majiang1,Malware,15.48865805,1744.809253,41.77091396,2.513,500,9.626979002,8.484764503
com.sunwater.majiang1,Malware,17.07160913,2719.828077,52.15197098,2.34,500,9.383592786,8.223350177
com.sunwater.majiang1,Malware,14.86148708,2086.205468,45.67499828,2.42,500,9.28912509,8.425993038
com.sunwater.majiang1,Malware,19.80434059,3336.246388,57.7602492,2.234,500,10.08978578,8.533751775
com.sunwater.majiang1,Malware,18.403,2873.326396,53.60341776,2.826,500,9.991783366,8.733572923
com.sunwater.majiang1,Malware,16.87996825,2205.925919,46.96728562,3.04,500,9.965210678,8.702676987
com.sunwater.majiang1,Malware,17.00864683,2700.492456,51.96626267,2.512,500,9.281419743,8.12074872
com.sunwater.majiang1,Malware,26.39617554,4782.451317,69.15526963,2.146,500,11.61414298,9.088641379
com.sunwater.majiang1,Malware,14.43891849,2075.088852,45.55314316,2.056,500,8.829007413,7.859548419
com.sunwater.majiang1,Malware,18.41279563,2781.372918,52.73872314,2.326,500,10.03355328,8.648469124
com.sunwater.majiang1,Malware,19.25237228,3308.345578,57.51821953,2.336,500,9.947937985,8.626946611
com.sunwater.majiang1,Malware,29.17262722,5134.467189,71.65519653,1.94,500,11.67284175,8.304817815
com.sunwater.majiang1,Malware,18.94505754,2794.69466,52.8648717,2.547,500,10.22196017,8.660104391
com.sunwater.majiang1,Malware,20.03052277,3338.097799,57.77627367,2.58,500,10.12546315,8.534888934
com.sunwater.majiang1,Malware,17.40227183,2702.825277,51.98870336,2.164,500,9.728497513,8.481650117
com.sunwater.majiang1,Malware,19.61815248,2925.949672,54.09204814,2.6,500,10.28797562,8.697918544
com.sunwater.majiang1,Malware,21.33720198,3489.067275,59.06832718,1.969,500,10.18452442,8.278038111
com.sunwater.majiang1,Malware,17.66719246,2755.49761,52.4928339,1.914,500,9.378517065,7.900019811
com.sunwater.majiang1,Malware,23.57109901,3431.973837,58.58305077,2.813,500,11.02222792,8.684789582
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.43306,2601.271092,51.00265769,2.403,500,8.301580476,7.090233671
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.53581,2589.851329,50.89058193,2.307,500,8.040278502,7.155114677
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,17.94003,2772.467604,52.65422684,2.826,500,9.235980119,7.725969546
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,24.27457426,5450.121351,73.82493719,2.52,500,9.691799755,7.82237962
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,9.5526,154.2679042,12.42046312,2.78,110.566,7.905817018,7.321025756
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.59181,2554.431504,50.54138407,2.664,500,8.276060845,7.41804652
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.46001,2593.00461,50.92155349,2.571,500,8.444447884,7.356984173
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.49369,2634.122759,51.32370562,2.583,500,8.314193706,7.190305448
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.83733,2597.351622,50.96421904,2.663,500,8.106598003,7.085849442
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,16.38283,2648.837752,51.46686072,3.028,500,8.783503934,7.485133753
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.3272,227.0542738,15.06832021,2.792,117.604,8.211537668,7.606905945
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,13.57735,2487.129935,49.87113328,2.812,500,8.076854492,7.50674322
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,16.29891,2704.858945,52.00825843,2.718,500,8.547279006,7.374557437
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,12.19209,420.776114,20.51282804,2.411,129.912,8.585893211,7.602327898
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.86602,2716.39056,52.11900382,2.69,500,8.229685965,6.934624549
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.36783,248.0597587,15.74991298,2.834,120.014,8.248229122,7.669582738
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.58899,294.0482525,17.14783521,2.358,128.488,7.932534558,7.151129381
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,22.10040594,5243.622195,72.41285932,2.787,500,8.84264302,7.376183733
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,7.759777778,1.64991993,1.28449209,3.127,11.195,7.61985196,7.420094724
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,13.66434,2508.815639,50.08807881,2.836,500,8.120192871,7.63372528
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,13.38002,2491.777357,49.91770584,2.722,500,7.823128392,7.225109779
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.06986869,180.8692609,13.44876429,2.371,96.552,7.87534413,7.048959705
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.69168,2794.659517,52.86453931,2.476,500,8.200750932,7.109003709
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.56623,284.6093121,16.87036787,3.045,113.062,8.104186139,7.520666235
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.31228,2549.39511,50.49153503,2.45,500,8.70615222,7.574008171
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.30389,265.5989633,16.29720722,2.932,125.086,8.136349632,7.530526374
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.54033,2671.845199,51.68989455,2.74,500,8.213149032,7.116843798
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.80198,2666.419855,51.63738815,2.741,500,8.529193715,7.428215809
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,8.64964,101.7908551,10.08914541,2.891,102.898,7.494173746,7.018570078
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,12.52867,319.9086656,17.88599076,3.163,125.419,9.370541442,8.377476577
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,7.835717172,5.081114971,2.254132864,2.823,26.128,7.614939433,7.403594991
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.44274,2578.291813,50.77688266,2.777,500,8.077809609,7.295964419
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,8.529848485,55.55817174,7.453735422,2.557,79.209,7.655809579,7.109910188
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,16.66104,2726.854352,52.21929099,2.666,500,8.701993248,7.550032281
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.9236,778.8032099,27.90704588,2.547,179.612,8.861159699,7.37855772
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,14.76489,2585.420334,50.84702876,2.726,500,8.150211495,7.237393719
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,16.35132,2734.142964,52.28903293,3.252,500,8.824416236,7.86702418
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,10.40817,329.7916711,18.16016715,2.234,114.592,7.580828201,6.801372034
com.RunnerGames.game.JewelsDeluxe_ADfirst01,Malware,15.76626,2674.69388,51.71744271,2.88,500,8.567882292,7.62538053
